time,traceroute_M_count,reputation_ip_num,trust_M_p,untrust_M_p,untrust_ip_dst_num,untrust_ip_dst_entropy
0.0,0.0,0.0,0.05,0.5,0.0,0.0
1.0,0.0,9.0,0.0,0.0,9.0,2.8343132061817906
2.0,0.0,13.0,0.0,0.0,13.0,3.2280250118576284
3.0,0.0,21.0,0.0,0.0,21.0,3.724231474931665
4.0,0.0,24.0,0.0,0.0,24.0,3.9599218104924376
5.0,0.0,30.0,0.0,0.0,30.0,4.299802656519052
6.0,0.0,34.0,0.0,0.0,34.0,4.473835417111945
7.0,0.0,48.0,0.0,0.0,48.0,4.914769549688546
8.0,0.0,56.0,0.0,0.0,56.0,5.176721983868432
9.0,0.0,60.0,0.0,0.0,60.0,5.298032998933311
10.0,0.0,66.0,0.0,0.0,66.0,5.3571560251932695
11.0,0.0,71.0,0.0,0.0,71.0,5.533103844865196
12.0,0.0,77.0,0.0,0.0,77.0,5.653207623133703
13.0,0.0,85.0,0.0,0.0,85.0,5.755441780116213
14.0,0.0,90.0,0.0,0.0,90.0,5.846762697046224
15.0,0.0,99.0,0.0,0.0,98.0,5.999813053884195
16.0,0.0,106.0,0.0,0.0,105.0,6.109279732586346
17.0,0.0,110.0,0.0,0.0,109.0,6.186822546775264
18.0,0.0,113.0,0.0,0.0,112.0,6.235517064571935
19.0,0.0,119.0,0.0,0.0,119.0,6.300044934151651
20.0,0.0,124.0,0.0,0.0,124.0,6.351915591549202
21.0,0.0,134.0,0.0,0.0,133.0,6.424443682909622
22.0,0.0,141.0,0.0,0.0,140.0,6.5253742647965804
23.0,0.0,145.0,0.0,0.0,144.0,6.582555656813993
24.0,0.0,149.0,0.0,0.0,148.0,6.62327766889074
25.0,0.0,155.0,0.0,0.0,154.0,6.651440402262512
26.0,0.0,160.0,0.0,0.0,160.0,6.685095666185031
27.0,0.0,166.0,0.0,0.0,166.0,6.74672694628283
28.0,0.0,174.0,0.0,0.0,174.0,6.812430713533968
29.0,0.0,176.0,0.0,0.0,177.0,6.852974559497742
30.0,0.0,186.0,0.0,0.0,187.0,6.923049386417197
31.0,0.0,191.0,0.0,0.0,192.0,6.958530382689917
32.0,0.0,199.0,0.0,0.0,198.0,7.00883017352174
33.0,0.0,205.0,0.0,0.0,204.0,7.047005680956581
34.0,0.0,211.0,0.0,0.0,210.0,7.089164309245418
35.0,0.0,218.0,0.0,0.0,216.0,7.138628677525737
36.0,0.0,222.0,0.0,0.0,220.0,7.156316689025146
37.0,0.0,227.0,0.0,0.0,225.0,7.18323604553045
38.0,0.0,230.0,0.0,0.0,228.0,7.208857585198852
39.0,0.0,233.0,0.0,0.0,231.0,7.225994137304255
40.0,0.0,237.0,0.0,0.0,234.0,7.237862009362519
41.0,0.0,241.0,0.0,0.0,238.0,7.237716118874989
42.0,0.0,251.0,0.0,0.0,248.0,7.285041174850931
43.0,0.0,258.0,0.0,0.0,255.0,7.314045140949759
44.0,0.0,266.0,0.0,0.0,261.0,7.35867367649997
45.0,0.0,275.0,0.0,0.0,270.0,7.397248786868747
46.0,0.0,282.0,0.0,0.0,277.0,7.4178533313659765
47.0,0.0,289.0,0.0,0.0,284.0,7.435335949166396
48.0,0.0,297.0,0.0,0.0,292.0,7.446248761404669
49.0,0.0,304.0,0.0,0.0,299.0,7.468554123948151
50.0,0.0,309.0,0.0,0.0,305.0,7.485118101557824
51.0,0.0,317.0,0.0,0.0,313.0,7.526299423222733
52.0,0.0,325.0,0.0,0.0,321.0,7.566930579855685
53.0,0.0,330.0,0.0,0.0,326.0,7.601663417576887
54.0,0.0,344.0,0.0,0.0,340.0,7.654095051558511
55.0,0.0,350.0,0.0,0.0,346.0,7.688461666021419
56.0,0.0,355.0,0.0,0.0,352.0,7.715593937793292
57.0,0.0,360.0,0.0,0.0,357.0,7.731906708966607
58.0,0.0,366.0,0.0,0.0,363.0,7.753443467533099
59.0,0.0,372.0,0.0,0.0,369.0,7.773840044065933
60.0,0.0,377.0,0.0,0.0,374.0,7.787580614634881
61.0,0.0,383.0,0.0,0.0,380.0,7.799457811279782
62.0,0.0,391.0,0.0,0.0,388.0,7.833537520633379
63.0,0.0,396.0,0.0,0.0,393.0,7.855563198359486
64.0,0.0,401.0,0.0,0.0,397.0,7.869157027745497
65.0,0.0,407.0,0.0,0.0,403.0,7.891837358839143
66.0,0.0,415.0,0.0,0.0,411.0,7.915774918758914
67.0,0.0,424.0,0.0,0.0,421.0,7.951819202245739
68.0,0.0,436.0,0.0,0.0,432.0,7.988078444437216
69.0,0.0,441.0,0.0,0.0,437.0,8.010328490020127
70.0,0.0,452.0,0.0,0.0,448.0,8.044925750216127
71.0,55.0,459.0,0.0,0.0007746478873239436,454.0,8.065619066734815
72.0,55.0,463.0,0.0,0.0007638888888888889,458.0,8.081916830781594
73.0,55.0,466.0,0.0,0.0007534246575342466,461.0,8.086447117761386
74.0,55.0,468.0,0.0,0.0007432432432432432,464.0,8.089976324278483
75.0,55.0,472.0,0.0,0.0007333333333333333,468.0,8.099722746825018
76.0,55.0,476.0,0.0,0.0007236842105263158,471.0,8.113167914503583
77.0,55.0,483.0,0.0,0.0007142857142857143,478.0,8.133345767340016
78.0,55.0,486.0,0.0,0.0007051282051282052,481.0,8.140488951433882
79.0,55.0,490.0,0.0,0.0006962025316455696,485.0,8.153471620210494
80.0,55.0,494.0,0.0,0.0006875,489.0,8.150223859727216
81.0,55.0,500.0,0.0,0.0006790123456790123,494.0,8.167332282841402
82.0,55.0,503.0,0.0,0.0006707317073170732,499.0,8.175390968853494
83.0,55.0,512.0,0.0,0.0006626506024096385,508.0,8.188805900416064
84.0,55.0,517.0,0.0,0.0006547619047619047,513.0,8.206591258788954
85.0,55.0,525.0,0.0,0.0006470588235294118,521.0,8.233629968381248
86.0,55.0,532.0,0.0,0.0006395348837209302,528.0,8.258102300895779
87.0,55.0,537.0,0.0,0.000632183908045977,533.0,8.27519708243192
88.0,55.0,541.0,0.0,0.000625,537.0,8.283874126678036
89.0,55.0,548.0,0.0,0.0006179775280898876,544.0,8.297692008469545
90.0,55.0,553.0,0.0,0.0006111111111111111,548.0,8.310425167540066
91.0,55.0,558.0,0.0,0.0006043956043956044,553.0,8.323795207208933
92.0,55.0,561.0,0.0,0.0005978260869565217,557.0,8.333377372468481
93.0,55.0,565.0,0.0,0.0005913978494623656,561.0,8.334604143034182
94.0,55.0,570.0,0.0,0.0005851063829787234,566.0,8.338164211026363
95.0,55.0,576.0,0.0,0.0005789473684210527,572.0,8.347042977232773
96.0,55.0,582.0,0.0,0.0005729166666666667,579.0,8.360560759445017
97.0,55.0,588.0,0.0,0.0005670103092783505,585.0,8.37765113743616
98.0,55.0,591.0,0.0,0.0005612244897959184,588.0,8.37990908210237
99.0,55.0,597.0,0.0,0.0005555555555555556,595.0,8.396971644877983
100.0,55.0,599.0,0.0,0.00055,598.0,8.406591986221443
101.0,205.0,744.0,0.0014059405940594059,0.0020297029702970298,601.0,8.413253604245787
102.0,355.0,746.0,1.9607843137254903e-05,0.003480392156862745,600.0,8.405844671881903
103.0,505.0,748.0,0.0,0.004902912621359223,597.0,8.389259795396699
104.0,655.0,752.0,0.0,0.006298076923076923,594.0,8.37513028722755
105.0,805.0,758.0,0.0,0.007666666666666666,594.0,8.366083736704326
106.0,955.0,760.0,0.0,0.009009433962264151,591.0,8.352245548156196
107.0,1105.0,765.0,0.0,0.010327102803738318,589.0,8.334994996218256
108.0,1255.0,767.0,0.0,0.011620370370370371,580.0,8.31032752012617
109.0,1405.0,769.0,0.0,0.012889908256880734,578.0,8.291891799955264
110.0,1555.0,774.0,0.0,0.014136363636363636,581.0,8.2896247022684
111.0,1705.0,779.0,0.0,0.01536036036036036,581.0,8.291432115752635
112.0,1855.0,781.0,0.0,0.0165625,578.0,8.279771557063873
113.0,2005.0,786.0,0.0,0.017743362831858407,576.0,8.271696192240954
114.0,2155.0,791.0,0.0,0.018903508771929825,572.0,8.261372603396524
115.0,2305.0,795.0,0.0,0.020043478260869566,571.0,8.241936226042615
116.0,2490.0,803.0,0.0,0.02146551724137931,573.0,8.231551716293652
117.0,2640.0,811.0,0.0,0.022564102564102566,574.0,8.223212794571838
118.0,2790.0,815.0,0.0,0.023644067796610168,574.0,8.21653137231301
119.0,2940.0,824.0,0.0,0.024705882352941175,579.0,8.217936924195415
120.0,3090.0,832.0,0.0,0.02575,578.0,8.210267207322065
121.0,3240.0,839.0,0.0,0.026776859504132233,582.0,8.209393291228105
122.0,3390.0,845.0,0.0,0.02778688524590164,580.0,8.207778838155773
123.0,3540.0,852.0,0.0,0.02878048780487805,579.0,8.20376488487904
124.0,3690.0,856.0,0.0,0.029758064516129033,579.0,8.197606356225533
125.0,3840.0,861.0,0.0,0.03072,581.0,8.199759481718226
126.0,3990.0,869.0,0.0,0.03166666666666667,582.0,8.200264696782115
127.0,4140.0,874.0,0.0,0.03259842519685039,582.0,8.19836154015815
128.0,4290.0,879.0,0.0,0.033515625,583.0,8.19495629983389
129.0,4440.0,886.0,0.0,0.03441860465116279,579.0,8.1815203279369
130.0,4590.0,892.0,0.0,0.03530769230769231,582.0,8.183534661777193
131.0,4740.0,896.0,0.0,0.03618320610687023,578.0,8.172183272338733
132.0,4890.0,901.0,0.0,0.03704545454545455,577.0,8.15906219157456
133.0,5040.0,904.0,0.0,0.037894736842105266,571.0,8.136435396936145
134.0,5190.0,908.0,0.0,0.03873134328358209,570.0,8.123690580050228
135.0,5340.0,911.0,0.0,0.03955555555555555,567.0,8.10911909026047
136.0,5490.0,921.0,0.0,0.04036764705882353,573.0,8.106573348532688
137.0,5640.0,929.0,0.0,0.04116788321167883,576.0,8.106747636139378
138.0,5790.0,933.0,0.0,0.041956521739130434,575.0,8.105805282458299
139.0,5940.0,943.0,0.0,0.042733812949640286,581.0,8.108003863246067
140.0,6090.0,948.0,0.0,0.0435,584.0,8.10798450920596
141.0,6240.0,950.0,0.0,0.04425531914893617,583.0,8.100219730680866
142.0,6390.0,953.0,0.0,0.045,582.0,8.094797476369955
143.0,6540.0,957.0,0.0,0.045734265734265735,578.0,8.089311508681204
144.0,6690.0,963.0,0.0,0.04645833333333333,576.0,8.068823924528678
145.0,6840.0,970.0,0.0,0.04717241379310345,575.0,8.05570104613982
146.0,6990.0,974.0,0.0,0.047876712328767126,573.0,8.04242230146118
147.0,7140.0,982.0,0.0,0.04857142857142857,576.0,8.052561962213103
148.0,7290.0,986.0,0.0,0.04925675675675676,576.0,8.05423685250295
149.0,7440.0,989.0,0.0,0.04993288590604027,570.0,8.040439973041504
150.0,7590.0,997.0,0.0,0.0506,572.0,8.039060188805745
151.0,7740.0,1003.0,0.0,0.05125827814569536,574.0,8.06291305348749
152.0,7890.0,1011.0,0.0,0.051907894736842104,575.0,8.057291461272783
153.0,8040.0,1016.0,0.0,0.05254901960784314,572.0,8.039520578871693
154.0,8190.0,1018.0,0.0,0.053181818181818184,567.0,8.012721292285395
155.0,8340.0,1024.0,0.0,0.053806451612903226,560.0,7.995961519952683
156.0,8490.0,1030.0,0.0,0.05442307692307692,563.0,7.994143492212222
157.0,8640.0,1034.0,0.0,0.055031847133757965,561.0,7.984531174347427
158.0,8790.0,1038.0,0.0,0.05563291139240506,561.0,7.9678843399731045
159.0,8940.0,1041.0,0.0,0.05622641509433962,559.0,7.95955888166206
160.0,9090.0,1042.0,0.0,0.0568125,556.0,7.9489883500477845
161.0,9240.0,1048.0,0.0,0.057391304347826085,555.0,7.941965817654034
162.0,9390.0,1049.0,0.0,0.057962962962962966,551.0,7.928619883161784
163.0,9540.0,1053.0,0.0,0.05852760736196319,550.0,7.923095309357193
164.0,9690.0,1054.0,0.0,0.059085365853658534,544.0,7.894420582011202
165.0,9840.0,1062.0,0.0,0.05963636363636363,548.0,7.891121298685868
166.0,9990.0,1067.0,0.0,0.060180722891566264,547.0,7.880722322252162
167.0,10140.0,1077.0,0.0,0.060718562874251494,552.0,7.8808247779151825
168.0,10290.0,1084.0,0.0,0.06125,551.0,7.8741634095368775
169.0,10440.0,1090.0,0.0,0.061775147928994086,543.0,7.846857849659242
170.0,10590.0,1095.0,0.0,0.062294117647058826,545.0,7.839246375294146
171.0,10740.0,1097.0,0.0,0.06280701754385964,541.0,7.830642279088444
172.0,10890.0,1099.0,0.0,0.0633139534883721,533.0,7.805878275139329
173.0,11040.0,1100.0,0.0,0.0638150289017341,533.0,7.805011839581467
174.0,11190.0,1104.0,0.0,0.06431034482758621,533.0,7.794406017574068
175.0,11340.0,1105.0,0.0,0.0648,532.0,7.781731585574726
176.0,11490.0,1107.0,0.0,0.0652840909090909,530.0,7.7663993722180145
177.0,11640.0,1108.0,0.0,0.06576271186440678,529.0,7.7493268514161455
178.0,11790.0,1109.0,0.0,0.06623595505617978,525.0,7.7225074745825655
179.0,11940.0,1115.0,0.0,0.06670391061452514,524.0,7.705589938505652
180.0,12090.0,1120.0,0.0,0.06716666666666667,526.0,7.692882669196946
181.0,12240.0,1126.0,0.0,0.0676243093922652,530.0,7.68281300656006
182.0,12390.0,1137.0,0.0,0.06807692307692308,535.0,7.667369229556692
183.0,12540.0,1140.0,0.0,0.06852459016393443,533.0,7.64730963884412
184.0,12690.0,1147.0,0.0,0.06896739130434783,532.0,7.632814223611574
185.0,12840.0,1153.0,0.0,0.06940540540540541,532.0,7.622668173202188
186.0,12990.0,1158.0,0.0,0.06983870967741936,529.0,7.609438026672589
187.0,13140.0,1163.0,0.0,0.07026737967914438,529.0,7.602538489179741
188.0,13290.0,1165.0,0.0,0.07069148936170212,526.0,7.594079464453112
189.0,13440.0,1167.0,0.0,0.07111111111111111,523.0,7.571572808615012
190.0,13590.0,1168.0,0.0,0.07152631578947369,518.0,7.545286590715834
191.0,13740.0,1171.0,0.0,0.07193717277486911,516.0,7.518472869491828
192.0,13890.0,1174.0,0.0,0.07234375,517.0,7.503575921717149
193.0,14040.0,1183.0,0.0,0.0727461139896373,525.0,7.521090457399726
194.0,14190.0,1187.0,0.0,0.07314432989690722,524.0,7.517780968621232
195.0,14340.0,1191.0,0.0,0.07353846153846154,525.0,7.517422300382281
196.0,14490.0,1194.0,0.0,0.07392857142857143,522.0,7.50014087316835
197.0,14640.0,1196.0,0.0,0.07431472081218274,517.0,7.489903512731397
198.0,14790.0,1197.0,0.0,0.07469696969696969,513.0,7.473918674529365
199.0,14951.0,1203.0,0.0,0.07513065326633166,514.0,7.474854487762418
200.0,15101.0,1205.0,0.0,0.075505,513.0,7.46451292688661
201.0,15101.0,1207.0,0.0,0.07512935323383084,510.0,7.455714228121356
202.0,15101.0,1207.0,0.0,0.07475742574257425,507.0,7.425644248568129
203.0,15101.0,1211.0,0.0,0.07438916256157635,506.0,7.424198308350474
204.0,15101.0,1211.0,0.0,0.07402450980392157,505.0,7.41087063025529
205.0,15101.0,1214.0,0.0,0.07366341463414634,502.0,7.397359205234143
206.0,15101.0,1214.0,0.0,0.07330582524271845,497.0,7.372012621072917
207.0,15101.0,1218.0,0.0,0.07295169082125603,494.0,7.3573721411607
208.0,15101.0,1218.0,0.0,0.07260096153846154,492.0,7.339891244954033
209.0,15101.0,1222.0,0.0,0.07225358851674642,490.0,7.329645111936642
210.0,15101.0,1222.0,0.0,0.07190952380952381,485.0,7.301610362803119
211.0,15101.0,1222.0,0.0,0.07156872037914692,480.0,7.276780629550355
212.0,15101.0,1222.0,0.0,0.0712311320754717,474.0,7.230411424026671
213.0,15101.0,1222.0,0.0,0.07089671361502348,471.0,7.186946376015693
214.0,15101.0,1222.0,0.0,0.07056542056074766,466.0,7.141555063954343
215.0,15101.0,1222.0,0.0,0.07023720930232558,461.0,7.0878005522347385
216.0,15101.0,1222.0,0.0,0.06991203703703704,457.0,7.035169204713739
217.0,15101.0,1222.0,0.0,0.06958986175115207,448.0,6.968511785177435
218.0,15101.0,1222.0,0.0,0.06927064220183486,439.0,6.903638734056645
219.0,15101.0,1222.0,0.0,0.06895433789954337,433.0,6.833564410047103
220.0,15101.0,1222.0,0.0,0.06864090909090909,424.0,6.767590129572918
221.0,15101.0,1222.0,0.0,0.06833031674208145,419.0,6.710739945619039
222.0,15101.0,1222.0,0.0,0.06802252252252253,412.0,6.646455920286928
223.0,15101.0,1222.0,0.0,0.06771748878923767,407.0,6.582630395148993
224.0,15101.0,1222.0,0.0,0.06741517857142858,403.0,6.530662966886799
225.0,15101.0,1222.0,0.0,0.06711555555555555,396.0,6.450593731882505
226.0,15101.0,1222.0,0.0,0.06681858407079647,387.0,6.36369624252012
227.0,15101.0,1222.0,0.0,0.06652422907488986,383.0,6.307111515682964
228.0,15101.0,1222.0,0.0,0.06623245614035088,377.0,6.241855154271413
229.0,15101.0,1222.0,0.0,0.06594323144104804,371.0,6.17146238242693
230.0,15101.0,1222.0,0.0,0.06565652173913043,367.0,6.10919241341715
231.0,15101.0,1222.0,0.0,0.06537229437229437,359.0,6.030355265614216
232.0,15101.0,1222.0,0.0,0.0650905172413793,356.0,5.976584067591758
233.0,15101.0,1222.0,0.0,0.06481115879828327,352.0,5.9219647730571685
234.0,15101.0,1222.0,0.0,0.06453418803418803,348.0,5.863797149624552
235.0,15101.0,1222.0,0.0,0.06425957446808511,343.0,5.7931362783240825
236.0,15101.0,1222.0,0.0,0.06398728813559322,336.0,5.700120975460846
237.0,15101.0,1222.0,0.0,0.06371729957805908,329.0,5.628775521269629
238.0,15101.0,1222.0,0.0,0.06344957983193278,317.0,5.540348572892132
239.0,15101.0,1222.0,0.0,0.06318410041841004,314.0,5.47837993142478
240.0,15101.0,1222.0,0.0,0.06292083333333333,306.0,5.395674160337064
241.0,15101.0,1222.0,0.0,0.0626597510373444,301.0,5.342608668346593
242.0,15101.0,1222.0,0.0,0.06240082644628099,298.0,5.287201076619289
243.0,15101.0,1222.0,0.0,0.0621440329218107,292.0,5.1905801779262655
244.0,15101.0,1222.0,0.0,0.06188934426229508,289.0,5.131003565421567
245.0,15101.0,1222.0,0.0,0.06163673469387755,280.0,5.044764192240533
246.0,15101.0,1222.0,0.0,0.06138617886178862,277.0,4.998169640267223
247.0,15101.0,1222.0,0.0,0.06113765182186235,273.0,4.907522359600338
248.0,15101.0,1222.0,0.0,0.060891129032258066,265.0,4.84277831125993
249.0,15101.0,1222.0,0.0,0.060646586345381524,259.0,4.759773314952692
250.0,15101.0,1222.0,0.0,0.060404,254.0,4.676229121218581
251.0,15101.0,1222.0,0.0,0.06016334661354582,243.0,4.5754505833934145
252.0,15101.0,1222.0,0.0,0.05992460317460317,234.0,4.477383888274691
253.0,15101.0,1222.0,0.0,0.05968774703557312,229.0,4.418886131431828
254.0,15101.0,1222.0,0.0,0.059452755905511814,222.0,4.333693483472643
255.0,15101.0,1222.0,0.0,0.059219607843137255,221.0,4.275320436583712
256.0,15101.0,1222.0,0.0,0.05898828125,217.0,4.2067220430759455
257.0,15101.0,1222.0,0.0,0.05875875486381323,212.0,4.148398672926822
258.0,15101.0,1222.0,0.0,0.05853100775193799,206.0,4.085499752418034
259.0,15101.0,1222.0,0.0,0.05830501930501931,204.0,4.0466692157390804
260.0,15101.0,1222.0,0.0,0.05808076923076923,198.0,3.947026729953676
261.0,15101.0,1222.0,0.0,0.05785823754789272,194.0,3.8533255577607033
262.0,15101.0,1222.0,0.0,0.05763740458015267,191.0,3.8113891508987794
263.0,15101.0,1222.0,0.0,0.05741825095057034,189.0,3.7221337503885605
264.0,15101.0,1222.0,0.0,0.05720075757575758,183.0,3.6509143666811577
265.0,15101.0,1222.0,0.0,0.05698490566037736,178.0,3.5687841405646843
266.0,15101.0,1222.0,0.0,0.056770676691729326,172.0,3.5159542126135084
267.0,15101.0,1222.0,0.0,0.056558052434456926,165.0,3.4007217079084078
268.0,15101.0,1222.0,0.0,0.05634701492537313,154.0,3.3300831592552678
269.0,15101.0,1232.0,0.0,0.05613754646840149,159.0,3.361900264106953
270.0,15101.0,1246.0,0.0,0.05592962962962963,167.0,3.3833573994947037
271.0,15101.0,1252.0,0.0,0.05572324723247232,172.0,3.413480884646034
272.0,15101.0,1259.0,0.0,0.055518382352941174,178.0,3.447211903954534
273.0,15101.0,1262.0,0.0,0.05531501831501832,176.0,3.429018405915582
274.0,15101.0,1265.0,0.0,0.05511313868613139,175.0,3.4291058242609394
275.0,15101.0,1274.0,0.0,0.05491272727272727,182.0,3.4816414532331055
276.0,15101.0,1278.0,0.0,0.05471376811594203,185.0,3.4921796489524386
277.0,15101.0,1285.0,0.0,0.05451624548736462,191.0,3.540789898918276
278.0,15101.0,1290.0,0.0,0.054320143884892085,194.0,3.5517824354850314
279.0,15101.0,1296.0,0.0,0.054125448028673834,200.0,3.541228050207234
280.0,15101.0,1302.0,0.0,0.05393214285714286,203.0,3.5838016617572794
281.0,15101.0,1305.0,0.0,0.05374021352313167,200.0,3.5920363557407224
282.0,15101.0,1308.0,0.0,0.05354964539007092,197.0,3.6143669076427245
283.0,15101.0,1312.0,0.0,0.05336042402826855,196.0,3.6494036886863293
284.0,15101.0,1316.0,0.0,0.05317253521126761,195.0,3.612275638058686
285.0,15101.0,1325.0,0.0,0.0529859649122807,199.0,3.6579229522722825
286.0,15101.0,1329.0,0.0,0.0528006993006993,197.0,3.639464635373026
287.0,15101.0,1333.0,0.0,0.05261672473867596,193.0,3.6222177185454374
288.0,15101.0,1337.0,0.0,0.05243402777777778,194.0,3.6405143658523427
289.0,15101.0,1344.0,0.0,0.05225259515570934,197.0,3.663199110794953
290.0,15101.0,1351.0,0.0,0.05207241379310345,201.0,3.7073363453512416
291.0,15101.0,1358.0,0.0,0.05189347079037801,207.0,3.7146539090625703
292.0,15101.0,1366.0,0.0,0.051715753424657535,213.0,3.746336258403202
293.0,15101.0,1370.0,0.0,0.05153924914675768,213.0,3.7150796746699135
294.0,15101.0,1373.0,0.0,0.05136394557823129,210.0,3.723609276890192
295.0,15101.0,1377.0,0.0,0.051189830508474574,210.0,3.7312621052692068
296.0,15101.0,1380.0,0.0,0.05101689189189189,206.0,3.724363287389309
297.0,15101.0,1381.0,0.0,0.050845117845117846,208.0,3.7520877269851036
298.0,15101.0,1389.0,0.0,0.050674496644295304,214.0,3.75905800960434
299.0,15101.0,1396.0,0.0,0.05050501672240803,219.0,3.7877071865559206
300.0,15101.0,1400.0,0.0,0.05033666666666667,219.0,3.824539693389187
