Flow Size,Flow Duration,Destination Concentration,Label
93.49284728161577,9.439086091043663,0.14499228835141525,benign
143.2877597085061,6.955729807921399,0.12178791941444744,benign
677.080063563551,57.36171281351495,0.8454740912141134,malicious
462.5179192450403,63.01739483809259,0.6464427876792894,malicious
491.02643057127733,68.33406699005172,0.9223083067095326,malicious
475.24813644484954,59.44444804427382,0.7758502554129222,malicious
481.3128355838641,52.75408422474841,0.7883234084204753,malicious
537.7211875064521,55.70993667179834,0.8214713183170527,malicious
476.10519531335905,49.247665190957925,0.8548883835317365,malicious
104.58803882677512,14.502279371902933,0.19302768621595004,benign
387.0293145342382,86.58377395004617,0.6741495089324666,malicious
657.9572145730713,43.64401383835731,0.924689171553472,malicious
109.32271573847139,8.339235274876016,0.15230302903016776,benign
109.16710028691759,13.11971406218823,0.1336976156958981,benign
158.15818760774798,6.723061705982263,0.1662145960419194,benign
533.8496407494414,63.008537958464146,0.8372105472606863,malicious
2.3956100238749087,6.006301139326666,0.22310304466259484,benign
141.12724560515946,8.550440613101879,0.253010495374944,benign
496.0444846143345,55.214190965000725,0.85731278132412,malicious
492.9834288541353,64.78761765628771,0.7543879172525813,malicious
442.31081304768514,16.916066800775262,0.805493411099985,malicious
142.88298116010097,11.624388184614364,0.23417846616002388,benign
434.81638921978407,53.00945247197637,0.7582633186394916,malicious
172.5571803897521,5.884296571205931,0.2080009112926394,benign
525.6029734313876,44.194763712804686,0.7664862218828549,malicious
528.9168643907818,78.98561761297051,0.7411133173261304,malicious
207.19720446626627,7.588976296090808,0.13944140353596096,benign
118.7849009172836,10.360093980154783,0.2619473176469719,benign
103.49010424950094,10.576147349470094,0.2333156250454606,benign
84.23653776798272,9.115150965123917,0.17649789261202492,benign
387.45109527016234,58.83244204480797,0.7993478684770542,malicious
587.1124703431692,23.636396095905873,0.7074575373940413,malicious
403.3023856870787,50.59924163115052,0.8732492102779803,malicious
454.7693680750923,76.86169079979021,0.926370667765467,malicious
178.96064077536957,12.685579660083196,0.20006027376811122,benign
98.9549203017926,11.60952953071121,0.29978337448919823,benign
110.17318179336115,8.801091443156192,0.1616671706108326,benign
547.8979825746392,66.54839706236501,0.7957176618688425,malicious
191.57293829271768,10.409605993248212,0.1674988032796551,benign
474.5022782579145,45.01046651557634,0.8848174212666668,malicious
475.42569359140555,44.0640970777968,0.6910366962657613,malicious
41.5660981190234,9.827143608899243,0.1502825312695744,benign
173.99720694450127,17.674597857004755,0.16551361129679132,benign
524.3800713771199,76.2867948740902,0.6360515837474566,malicious
143.61603183603393,7.99278178402025,0.18201156771054572,benign
570.9003757588512,69.67823378925085,0.6943442357239747,malicious
688.2024496475034,73.78843401862805,0.8083826627929361,malicious
127.35486905850189,13.257686697494734,0.22672528242402754,benign
24.24044689007239,9.597948499981246,0.1607006983682509,benign
98.26441151473783,17.210246755714827,0.18857000423299908,benign
116.20419846973975,8.123311895471412,0.24125491323338175,benign
38.456784178302236,12.103518226932696,0.126623736712378,benign
430.80919301187555,59.56105779472532,0.5008864029099277,malicious
85.56706805399308,11.17541201620764,0.20716942336711255,benign
512.9221181975228,107.8966135176729,0.8668340488718081,malicious
204.619363784273,11.459504931478605,0.2837246216673769,benign
657.7453279763474,67.51266712416685,0.875792184992362,malicious
116.13592801690447,5.563265293677613,0.11118823835508401,benign
135.5807439044445,13.984582425547174,0.24093888218774304,benign
463.63877877861444,70.6417772570856,0.7407644044347947,malicious
688.115706944059,67.45048834854782,0.754446047397613,malicious
535.2055396514297,78.92882251070988,0.8777407352764511,malicious
135.8771127897981,8.250767684293184,0.19128228710485823,benign
139.5831346981468,9.567737332835154,0.18064501487627996,benign
110.82292947909875,5.890591061262766,0.23953127995813844,benign
575.5391225825756,58.17378737425075,0.8327879524159358,malicious
574.625356602722,43.09848796635292,0.6869930660959642,malicious
104.09370696931613,16.435447383320167,0.1876487149627002,benign
104.88380492744159,8.67015324642547,0.14417377800256706,benign
538.2409746184051,61.39267351711672,0.6832220448732065,malicious
333.05947188786286,78.31550543288029,0.8175211418908512,malicious
513.2969674146876,43.9088546139029,0.7805302703883319,malicious
98.36526259529535,13.520421572455975,0.2690727039345243,benign
113.05276360899447,4.0053979464036775,0.14640713834799224,benign
413.9586634716048,67.70400159854574,0.8975816719344709,malicious
76.82911535937689,13.952182196902978,0.1196220067815513,benign
108.56841405949852,8.62334721139318,0.17953587809434482,benign
111.61268485805017,6.030730619777505,0.2115350452859342,benign
181.62056519658177,9.6663218159539,0.11107062079967417,benign
125.75176336043299,7.894024936579734,0.2742058014267983,benign
28.492931101968367,7.288277075605631,0.21598259129594888,benign
296.1875464822146,61.00486075837308,0.7004184605209771,malicious
132.2687974792574,6.8655724179368995,0.1234446248722139,benign
364.83153943836663,70.16812979296361,0.9573019725214857,malicious
511.422764866204,64.97970495853522,0.8625508016831036,malicious
60.83733538318815,13.568411466773922,0.20509281476309935,benign
43.76789540810654,11.66869002820198,0.27689659592062765,benign
104.35235341190857,5.330254304020746,0.2307885574885571,benign
140.64310594194802,10.80217694221571,0.23252250462680696,benign
656.5524029234341,76.51439452497857,0.9578118057562185,malicious
444.10781527284115,22.045687158805052,0.7883770956878042,malicious
90.38195176094388,10.451256715430729,0.2370412172710063,benign
142.6216667398112,14.885189869385615,0.23431592284783506,benign
111.60249686788181,5.5453060946502895,0.2548576355876848,benign
452.23425532348836,16.17974274758089,0.754269834491321,malicious
42.85148510846884,14.092421289921532,0.2243936142435537,benign
128.54452553465836,6.268410293826145,0.13747961330151415,benign
509.9332305429226,44.63719763506192,0.7770200369424807,malicious
112.18436057459562,10.009138060460243,0.2210486472194695,benign
134.5071995855556,13.589714504993474,0.16853683031536057,benign
130.70833500217125,15.00971351305422,0.16183569479107093,benign
80.74588597918418,11.187410600312226,0.15664348921445498,benign
74.91214782077317,11.29012494157321,0.13896437870429207,benign
479.6954613957007,64.52687849729199,0.7435225995829058,malicious
440.7606075761131,70.44581171185072,1.0949094425308725,malicious
496.23652975751514,51.97007721069116,0.8367649292991421,malicious
541.3434903223701,52.758847167269515,0.7375654610286776,malicious
496.5315112613219,50.81343938039343,0.7756616020624982,malicious
78.96773386173204,1.3112338654189326,0.1548974222821245,benign
50.924567447602456,13.63929309993755,0.14563770305685989,benign
125.24936394902286,8.254957258154068,0.2988220292257743,benign
138.73170267146685,9.832692767026883,0.20994740733982473,benign
141.1030079997245,14.152818455531555,0.1594571244394831,benign
607.3631749859773,30.310502844363185,0.728116761239127,malicious
123.10517371316354,10.425150740919713,0.14570874355574073,benign
312.9208078974144,36.56181214670186,0.8858451116656666,malicious
45.92259981928025,4.717573564057672,0.1977294391033881,benign
152.69010260174514,11.629894087109165,0.13533635210644182,benign
495.0536290347567,58.07193732841604,0.8295624488747095,malicious
567.4819492166604,31.772264317535413,0.6483357450579209,malicious
574.3264094022715,69.23051226019581,0.9481663402462599,malicious
96.35855436715636,9.326100550008926,0.18666738353827927,benign
22.46682844669337,10.964071646350819,0.22192378694048637,benign
51.26591648863393,2.5017828553792807,0.1444271021531484,benign
384.1635310807457,67.6962813014594,0.7039953704720536,malicious
98.67430622753916,10.652298619539168,0.1918603546963853,benign
69.96806550405975,11.840553918191251,0.2104829707637313,benign
519.6521169701471,67.81683642569007,0.7471022291935985,malicious
30.860013451783203,11.777580847603549,0.21700256472844454,benign
587.2457328280145,54.125271488673135,0.7533504620771803,malicious
253.94404042276187,7.3375234665937,0.13306971001383755,benign
457.90155191797373,55.93314598436147,0.892427013953783,malicious
504.8084946661382,83.14865292408284,0.8606850593215671,malicious
184.35708175362822,5.423031056289716,0.20126942102712053,benign
257.61206733710435,74.21289693184286,0.7153684022534265,malicious
181.4307772785646,9.25392662144936,0.19342637021641662,benign
84.53938120743928,13.518187057778094,0.24371945903563638,benign
-6.194786215490339,16.471924639796512,0.21718939407749427,benign
502.8318376130461,76.14010707897897,0.7640370327547538,malicious
96.86604513634141,10.92649903779689,0.15419040422593788,benign
64.00778958026457,12.650979812460017,0.2560515333662236,benign
29.384814933235432,11.27249783920575,0.1380370802573264,benign
455.35663854494715,57.47784272122816,0.8098067539538945,malicious
487.4213079900352,79.2152454260267,0.8697903272539028,malicious
88.15906966299956,10.836982486671406,0.1966933692687089,benign
52.222977969978714,8.881500543724698,0.28596889531036485,benign
23.294291463218883,11.367663316244823,0.14387275968777932,benign
570.8356447299353,67.01539757648149,0.7770451344639653,malicious
74.65284123144352,13.571938824359023,0.173698257866621,benign
588.9630795623438,49.212700211363696,0.836873314731752,malicious
448.8784323568815,76.20072098571973,0.713891208982643,malicious
-30.987255204487212,12.98880045834142,0.1691174052282825,benign
583.5692112065142,59.58727642424046,0.7290420145250828,malicious
112.24832855543613,11.31081450923905,0.22460094239963999,benign
134.30257299992195,6.69037490283495,0.19689044915003445,benign
399.1913689082596,67.73908826556149,0.8651136241823657,malicious
547.1468357135996,38.4258303252395,0.8789056687375519,malicious
587.7362290575671,67.74267430672438,0.8093372374276652,malicious
426.9069960058081,71.6949079840401,0.7415382269342801,malicious
73.51198981164806,9.22287356253789,0.17733757954884935,benign
75.73182260854483,7.493958840220728,0.3049860894583258,benign
49.6991309250149,10.193423244430361,0.19972019905854768,benign
701.020453876635,53.83778568068123,0.9228980502489063,malicious
47.03932390555242,10.063814730208184,0.16547294738418705,benign
565.0201177958661,64.0369041186766,0.8640479795200824,malicious
80.39459234339212,12.197920231646737,0.2519555893710135,benign
106.01478158559495,9.031960483473593,0.24056982772457963,benign
39.29056936061339,4.073600300938386,0.23343708277962566,benign
620.6508966508356,68.41379171911858,0.7712552480599645,malicious
444.4800473306802,41.55675608321375,0.8869154592496897,malicious
46.884814313694754,14.841133807175941,0.23364306179834102,benign
593.8283805975998,88.5178602862951,0.8183834516322505,malicious
351.44396269630283,46.63211661877069,0.8814151762118267,malicious
527.9021525770339,51.859893003989676,0.9848608833296412,malicious
14.343273545456128,5.9586211314109105,0.15390700934373436,benign
598.4322398476584,59.50155014033309,1.0218780233448135,malicious
398.78956247398327,54.97837001840189,0.9699957374576381,malicious
422.21833124091245,55.1651929618299,0.6037374308327421,malicious
616.9295590445672,58.35585294111254,0.8215396505456288,malicious
557.2582781356159,48.82646032790326,0.7844740951175252,malicious
96.27770421169164,15.742094061600358,0.23015937155411717,benign
366.46556412898985,58.75341641056958,0.7350234773151734,malicious
87.54819802218108,11.944841301531577,0.2360781252563072,benign
348.42558850027683,72.16212409739673,0.848387665118804,malicious
528.5865390724905,75.48819306512486,0.7161414201552769,malicious
659.3186626639397,88.09946664326318,0.8409762795959498,malicious
94.21758588058798,13.236042500293888,0.1737955801032704,benign
644.15686206579,53.14355615120592,0.7691517211544181,malicious
124.89991456227249,15.13512544042703,0.17258563517546996,benign
112.87751953613822,8.128693117912585,0.18356907621255078,benign
681.2448557996929,68.27228064060701,0.7803533416571903,malicious
89.8903673783053,11.424094698639859,0.24438277129369182,benign
625.5756125573521,36.282139469518,0.8915390275560162,malicious
606.6674689589154,53.45421164210147,0.8768207216631738,malicious
165.3571377141214,14.127120439934858,0.20254438509280093,benign
536.8673308872901,70.45431606766104,0.7954487754698758,malicious
76.54121739476476,10.554040917594726,0.12751773901507352,benign
524.9383683710755,69.57076652161136,0.7269043724284527,malicious
59.886136538919054,9.581231115534479,0.2562717392207385,benign
469.08278765313605,36.23796085491765,0.6223753666533549,malicious
447.7276979480961,65.25945148910338,0.8386808520689203,malicious
170.13971554680495,11.916190666087553,0.19903698101328027,benign
155.97874557172884,8.687625099029768,0.23464593115158056,benign
537.7300493044852,49.07995588156298,0.7508097552493795,malicious
142.48010485105124,12.515472323354926,0.1595867139179537,benign
405.06011111680573,67.66803899287471,0.7926052434391608,malicious
632.9152530132432,64.28331112286486,0.73914102767603,malicious
572.1672064043235,66.05595135504915,0.8679142775438196,malicious
603.7539944257899,24.55601346687242,0.8848430882205285,malicious
97.22261505516906,12.204633358149453,0.11967114496306604,benign
49.87353176810956,2.2268731235652703,0.2130625265616928,benign
53.108748004243864,10.121775073611648,0.22362031389401887,benign
432.360769794073,57.03992369539011,0.835250496835688,malicious
103.37592407050545,11.52350726886887,0.13367639358444586,benign
38.957817501448886,14.721960289870099,0.33798300194555386,benign
448.3955271782626,59.090087792780686,1.0693033663980498,malicious
549.2451264008149,44.58487288611063,0.6902697472367156,malicious
55.13728142570842,13.65628555509195,0.19642003740709668,benign
490.394010027535,35.97051282154247,0.7368422270834669,malicious
752.6932425873622,74.47277449646187,0.5761768766675028,malicious
80.73432015691199,9.072650607392497,0.22312956464269756,benign
517.7701000933254,38.90523804492249,0.8874517074132523,malicious
71.81377235980126,10.511248667126463,0.16698394302632766,benign
64.2824290986816,13.029451268027902,0.16918192959802614,benign
557.0598668593159,45.6084114491478,0.7686470313827602,malicious
337.2457562116837,88.26879458901914,0.8420094490451842,malicious
548.9374561227918,64.86538922582405,0.8731870704288296,malicious
330.75353702851805,67.27099225941713,0.8296575545140762,malicious
85.04963247670663,8.715654517102262,0.2601942218584408,benign
400.1645959261209,61.62839558664785,0.9625958915362064,malicious
92.88102574893533,14.50400095586646,0.24148662089395873,benign
175.11785260480139,9.498634858640765,0.2112653961020471,benign
496.50115095030384,92.5641407624672,0.7966387435296287,malicious
280.1194043379918,58.410774685437964,0.8955300558237753,malicious
33.59069755507848,10.673355455679916,0.1987212843904003,benign
434.9357430878173,57.447230662126074,0.6914849473442202,malicious
554.3360192379935,68.73146555202923,1.0985259002603411,malicious
442.9253706250524,49.94069686385033,0.7486803635486604,malicious
98.20869804450243,10.230465673180767,0.20443287954807188,benign
448.2711549899628,58.031145493615426,0.7721116605849244,malicious
575.6988616645352,57.256553383427395,0.6123447293958126,malicious
129.75785127184568,11.589078263070192,0.23894682517560573,benign
365.1814577894287,71.08215721331254,0.6941092412943399,malicious
132.82768043169148,9.025505849474133,0.22788455303625624,benign
139.3542301871226,16.872827717772225,0.21232523892160027,benign
92.64713092489306,8.988742086645882,0.22876025080532833,benign
616.7782061659807,46.830261198651584,0.9870965175371783,malicious
328.98316073433745,56.106799836241244,0.7494253295738064,malicious
559.0654830692309,52.89240979393626,0.7614978188287137,malicious
137.87538550236525,11.184014589468944,0.2018968917723801,benign
88.82686073370746,7.031115590288987,0.08940690443352467,benign
624.6085192497629,56.416018512454585,0.7303228181570426,malicious
563.2407739055521,50.66025957398322,0.7823225836884218,malicious
83.27493820795257,6.32817919971323,0.20521779687616065,benign
203.03739624409934,11.614888237148898,0.2523658853310724,benign
137.3646802561631,9.475120729913774,0.18080143640238244,benign
525.4420843301214,47.5967946894021,0.8389614177370904,malicious
147.96354130426033,5.159315806369777,0.22508913680837728,benign
125.96732571205861,9.954070452481014,0.14853142459089644,benign
534.7581705361671,72.12086697421718,0.9341475915530881,malicious
95.54399802436058,6.10950415613246,0.23448539026225973,benign
532.6133022242118,44.995030130916376,0.9081766727672829,malicious
679.4557863517788,80.93525716184934,0.7090316583018167,malicious
644.0117215449472,61.34371021882873,0.7741145599630169,malicious
560.600995134564,56.38113518072186,0.9045088474084754,malicious
57.142122179185876,14.176006859033798,0.18212772885947864,benign
472.72764302523296,66.42460645811472,0.7215238091872297,malicious
545.6753219153784,107.0662280048999,0.7763444712781055,malicious
610.3301882016522,58.64200076543759,0.5899973492348376,malicious
559.3101257968384,61.89569369319618,0.8333859966568535,malicious
103.86841538238092,8.307257204027835,0.17534385888001142,benign
601.437006501813,85.65920058872888,0.8853975976552224,malicious
655.0500492814077,42.844106890190076,0.9904136589573007,malicious
65.35452023696729,9.703331040426573,0.2261257052632879,benign
410.53926977804963,73.42557471114173,0.7450459725404466,malicious
563.8592458777374,62.113293703668056,0.8473632076811455,malicious
108.72889064159195,6.839753310479032,0.23191959628041917,benign
107.51968932381038,10.897877741219476,0.16207523326499654,benign
334.51433281342304,53.94527305137005,0.9071543152234887,malicious
539.4452142378296,82.39032853439282,0.8327821172843086,malicious
104.84979824963591,10.169949774691322,0.22197506153101132,benign
29.626811281172237,12.80295973371782,0.15686121179784399,benign
545.9180079228437,48.71765391614125,0.6703883335750106,malicious
582.3170583961914,45.673161309759706,0.8190635591265025,malicious
105.8663691654391,7.304596054626888,0.35549592780026806,benign
125.72194170293744,9.247500950634858,0.1425868355623691,benign
564.084286126701,46.771880231584234,0.6758239424518376,malicious
447.71399728467316,81.16398569619405,0.7937995990633969,malicious
58.88898022167843,10.481721943149594,0.23494142101012674,benign
104.98256825438206,9.807584960221023,0.23576906577206222,benign
116.43755548298422,10.71636747707954,0.19261098405912644,benign
194.3092950605265,11.838321715187709,0.15496896326760656,benign
449.7945775647389,37.4554450740727,0.9472670675750983,malicious
478.6011155774491,56.8782471409119,0.7840954789599949,malicious
71.99094799015153,12.976127048609568,0.15009696863427935,benign
71.88562353795136,10.593732350387944,0.19030869306135983,benign
109.23169292661521,10.376729360414627,0.21219765989542502,benign
563.293181775551,63.90482758156831,0.8194107630953358,malicious
438.72113095156135,79.56510364317229,0.8408607307701768,malicious
74.82621729419004,10.986287230910442,0.23590928628539673,benign
83.89692418971622,6.317176554589023,0.2774510075747594,benign
547.2597482413044,35.75534087345118,0.7469029102188036,malicious
442.63379931197636,79.75672601009798,0.6824405394375148,malicious
131.28336738825033,10.539682453460436,0.19049804824992528,benign
569.6206364813419,98.84345463027921,0.8902277173786648,malicious
120.64657271378121,8.835469544376313,0.20035315793140884,benign
397.8767182869287,63.8060949224186,0.7396019374030771,malicious
57.660314096579754,11.650156297073655,0.17853777898506693,benign
445.6575228866235,50.882670193583515,0.70516519957758,malicious
495.4413983644502,76.89075376158252,0.7813103841838016,malicious
716.3254723305461,62.1441464214556,0.9257149216862574,malicious
499.63974609094316,74.2968756806413,0.6345112563771704,malicious
115.56250772717681,11.258597331721083,0.2726630331660517,benign
429.68235748741125,47.35130107025712,0.8820344012612457,malicious
38.1524644560959,6.711174739314394,0.11995480107617423,benign
614.375404320693,47.84621344478428,0.9758620484195134,malicious
54.02878828830984,9.267530094128054,0.18229796445294882,benign
422.6210800896427,61.84005473992193,0.7395255335461788,malicious
544.4263311486039,56.11642539443884,0.8612468794013602,malicious
476.9065469791322,77.81079077347127,0.8015618333949603,malicious
583.0335816544246,47.5861466902692,0.7199961435602353,malicious
131.48144209618061,10.96509341858804,0.1248459849120091,benign
295.82651315757096,71.31436994720362,0.8602118320392484,malicious
454.0639100459756,62.64662332915838,0.6680752805401233,malicious
507.3317967188404,66.35398598390192,0.8941310580767484,malicious
550.0917187624381,82.70174614863197,0.8085893006293331,malicious
464.070790921294,66.36091566696135,0.9388337778208449,malicious
522.2133771633713,64.00689976517225,0.7919400250703239,malicious
455.4497478599228,62.529820079500915,0.7947595549422531,malicious
76.5262807032524,13.148658145958006,0.23296228342162026,benign
33.97716934578618,5.6798473522171165,0.15857514876098772,benign
119.20327244696537,11.988643806002237,0.28747919521027104,benign
495.9842049355657,57.07637579470978,0.6179396699451483,malicious
