Flow Size,Flow Duration,Destination Concentration,Label
422.16952745976874,87.57275515192684,0.7514694164632132,malicious
549.331790088089,57.93827228058462,0.8195024984028128,malicious
458.47120860991987,77.22956024143073,0.8389159195667929,malicious
439.60148132841795,78.40399835826462,1.0088442772869926,malicious
111.20462409052084,9.918086381470204,0.17320992684738512,benign
568.1891489626312,59.603913645616096,0.5252495157274766,malicious
215.73292833367543,6.437204742911462,0.1820829923989389,benign
51.75382697099478,16.168621389820967,0.22860287208570723,benign
534.2725346377704,27.964886790319568,0.8932191564260386,malicious
47.114453552204985,11.941587819108223,0.22527350795833134,benign
86.2474151424178,13.589894459936954,0.2536489023883006,benign
26.073900481628627,9.48211810017754,0.15887900338088998,benign
562.1809962217196,48.86294121452927,0.7508846252857896,malicious
729.889812361925,56.627160272878825,0.7951102816525895,malicious
19.36420644051742,11.241397292354495,0.19093879133909486,benign
604.4160877069072,51.11303611270659,0.8457686586053552,malicious
524.3339449322692,59.229094146172706,0.636952675628486,malicious
485.56395880760573,77.09817841693568,0.8553251219984784,malicious
206.65166873281333,7.642031618476151,0.17677978688453064,benign
89.11593983863898,9.924919123764568,0.18396661872214043,benign
42.45032112888486,10.114010434504602,0.2900255590755427,benign
148.16880646221608,13.067711296028921,0.2790270343284187,benign
40.18966879596646,4.780858663665701,0.1948389123533752,benign
173.28243844607772,11.568506464106498,0.20299663151331643,benign
463.7161439560341,50.249961287648105,0.6594810153196425,malicious
198.23625664581948,9.584632048048679,0.20379776339580438,benign
103.70473902098875,10.8477398514649,0.18152365355833208,benign
519.5845255097681,56.64801026442222,0.9230874513154735,malicious
46.112761103534694,9.558993995114534,0.16997882171306475,benign
108.6590462925591,5.221018799404992,0.2094853083805198,benign
70.53176215278943,9.98178726538032,0.2042659071282512,benign
550.7274031107298,60.09633404716407,0.5869433520192799,malicious
29.90744686038596,6.570985261808549,0.18685545853958663,benign
236.00845832948093,6.689232048352688,0.2003399922279999,benign
118.0697802754207,9.859238263362448,0.24826987422955854,benign
161.8908155986731,8.029317163085812,0.20346721685181254,benign
423.2202434895872,64.30686247802737,0.7726006918170696,malicious
341.6097176514277,48.40683498264586,0.8543479378670094,malicious
436.26128726934826,42.095447523652794,0.6895137206937481,malicious
562.0672097550678,49.61368530189216,0.8479441518086064,malicious
609.4191518470949,72.79160512683329,0.7520507032600757,malicious
125.6633716556678,9.410950452745066,0.2726233767235373,benign
575.138712337179,87.81138849501282,0.7148593565739687,malicious
644.6977884353732,84.18330942383136,0.9738851351853332,malicious
94.3835975154585,8.258429650585832,0.24345780321946367,benign
206.10780985063167,4.018793072285634,0.12744121549742204,benign
44.68325129969859,13.446297101116311,0.2195232424964445,benign
49.35844398327881,8.045745989156655,0.18677425793446947,benign
533.7602662075202,56.602816621477096,0.7131707268123634,malicious
451.05605574817776,41.48476692180117,0.7393134822142825,malicious
76.71351232148716,10.592798814077199,0.1618637610716893,benign
519.1099068019903,58.39046783993657,0.6482826303328322,malicious
429.5656309457241,69.52082202842655,1.0012270445700766,malicious
-62.063367003453635,11.616267977339108,0.26178910959110774,benign
684.6636996047666,69.32357834784077,0.8324057028221561,malicious
507.15662372193924,43.9179148202159,0.9237438134684139,malicious
179.3008408072676,12.12432603006577,0.25970547015236867,benign
168.34371337222623,10.044064584187591,0.13094776984231127,benign
666.9021525289393,81.18330833123144,0.7781954104607627,malicious
103.79022790968632,9.359671387209376,0.12410631266595953,benign
481.50978635570107,62.69372672909397,0.9328933319535411,malicious
542.9618219132586,31.87241295531383,0.8595029465835565,malicious
115.36497604383047,9.129176367434045,0.27007992964732147,benign
130.51851327167324,7.7327645215214655,0.21251001031258474,benign
392.99152336738473,54.45584495934549,0.6852308610184333,malicious
40.83707436671125,10.922220093427303,0.22823029629468003,benign
627.8451862607299,65.54463288297141,0.8329508735573009,malicious
120.08558610494707,7.080793177355334,0.2556344187494963,benign
97.02373219690999,10.228016174237235,0.2202147377480849,benign
505.9218434014488,55.56897884791456,0.8854525227066616,malicious
496.6873027126203,79.65463119179412,0.7968941067129098,malicious
19.67768398712137,15.180891553700215,0.29962576765840593,benign
583.3922154548904,55.36186384425205,0.7230003933802543,malicious
60.373963078364966,8.86261677703754,0.20529472265576174,benign
99.38766135765427,14.592252497031092,0.1853016526167909,benign
130.5838144420434,10.782021297471722,0.18481369856116678,benign
139.55159735215233,13.31657779887395,0.3206307710806458,benign
64.61652671906097,11.257057028098135,0.17896191031594735,benign
278.88646909921147,59.465377765537745,0.6888032974225837,malicious
519.4089992898307,52.91864133454309,0.9295871781863014,malicious
530.7801768892059,67.69658697264124,0.9954157433750287,malicious
360.1432426180859,47.72701674866539,0.7668691616816677,malicious
377.7872191108055,42.31440313260296,0.8335058029084118,malicious
132.5695625652899,12.684773130833324,0.17739548335834598,benign
356.9224897881952,77.00655145300597,0.8270057358391423,malicious
473.01250647066286,69.28731391507796,0.7393299705234704,malicious
433.7376241054153,56.60273851725252,0.8367481665474304,malicious
72.3175347326409,13.869258262248238,0.2249842555151467,benign
100.25567283212304,12.748983024107444,0.12231206169919678,benign
598.2690983945514,43.9829561763121,0.8342337834489622,malicious
152.85611131094578,5.270823529047252,0.1995349839430693,benign
115.07736711668062,11.094883007398677,0.17433932167642074,benign
684.6707325736033,64.2024173822941,0.750026982384837,malicious
66.14191442439441,14.472178410549855,0.18214853995966954,benign
437.30329422122327,61.848072101767286,0.7483570356112429,malicious
371.0039100258946,90.93787378864718,0.696747609647246,malicious
207.65912287557782,14.413510982480826,0.25586994079512304,benign
679.7686526849523,59.6021811112641,0.8257752540142751,malicious
140.67548180003192,11.673430919055587,0.22488715445456972,benign
471.82153911394926,60.28274434417271,0.7633492979631948,malicious
584.0643548988724,69.83851164794642,0.663168496116719,malicious
515.0301761461877,62.857495196685996,0.8885231482988991,malicious
524.8220586300336,70.39658410894717,0.7374322712503788,malicious
72.78086377374086,15.182629510302135,0.04902439220895874,benign
502.6885838994531,66.47883817010911,1.041167667557842,malicious
100.62962003908974,7.200196122780412,0.11463210212035267,benign
67.3335383713144,7.690080306824075,0.1334843187130505,benign
461.2298440064016,35.062620179464886,0.7692191528861116,malicious
105.6758672625624,10.400622714346847,0.11370966356047017,benign
85.41531251033616,6.931622304404783,0.17541819071839765,benign
501.8433933065393,51.96054832328928,0.9011463035408357,malicious
75.78829635668743,6.371076943926384,0.2181815941312484,benign
76.96806145201063,11.956968635240258,0.20001035324590988,benign
118.08180125238171,8.596896396064325,0.27113740680499704,benign
113.83453996650096,7.7381062333999715,0.15824285491849885,benign
745.5300139910894,47.007377276782485,0.71627375689503,malicious
173.89470223707582,9.035094846347853,0.12780725919332292,benign
539.913611435207,72.71132515725633,0.6600693825198058,malicious
102.2785919951907,9.735153854946235,0.10149480911440822,benign
36.95580228324774,10.99264069664337,0.1936225439811233,benign
103.01151049705132,12.610203192066262,0.20204595876978607,benign
409.56833748955916,43.205738500664836,0.6869111564674084,malicious
76.40340671052833,9.444137023366874,0.16753134808392872,benign
106.53702886430457,13.708279525631312,0.1959238663449177,benign
455.57067399238883,60.31190561513112,0.9200078956426861,malicious
141.09512521876118,8.518730250516063,0.18419635719864752,benign
101.05019208163796,6.064491302949522,0.2210793305307228,benign
33.988339648967894,16.04016174257987,0.12517353724549607,benign
442.32286694316673,58.75978971235951,0.78745457399971,malicious
756.0084538268795,61.13150458352389,0.88953554307626,malicious
492.5566570899954,53.5604666322411,0.7938235800139871,malicious
414.16422198187865,84.18417386982968,0.6869384665062475,malicious
114.8492336616593,7.459115955045016,0.11784055944229165,benign
110.7046872065102,8.195897068146358,0.30121548116434266,benign
378.8983800237543,57.78596120551997,0.7081313488513906,malicious
89.59388748213624,11.165735813592892,0.28694498318987893,benign
125.20232577589222,17.805049342541185,0.16421200054446242,benign
437.68594735752356,50.30659035234295,0.7451731205074923,malicious
481.60166636473207,76.28973174262549,0.8003695671847848,malicious
62.575673172172316,12.783520384243712,0.2135747655412824,benign
147.75711602506192,15.106644833905714,0.15840888958847776,benign
482.30527725059505,43.41442997271096,0.7362692252971206,malicious
26.82425259339408,9.757850259674253,0.19621178567322703,benign
20.278617060281647,6.859267051954181,0.16391312233313735,benign
684.8956094945345,68.69449759820364,0.709224381985308,malicious
120.20254284072692,6.880282218623408,0.2821336476627982,benign
118.32991230484241,8.41414995475073,0.2147112064506747,benign
61.63262185559753,9.372028968544402,0.27242496149464634,benign
634.5420046154977,49.97783871691509,0.9410459145203505,malicious
446.91312270796794,84.23374235322348,0.5879299847364934,malicious
156.77828200902994,7.921284406612278,0.23022576631776837,benign
128.03922631841172,8.711783376624242,0.19045481041363507,benign
315.9125768668355,58.433261721937924,0.8414865500361911,malicious
471.8899707114045,76.05225357474642,0.8077480518518863,malicious
375.5345296688583,84.3701768770434,0.5794433942900932,malicious
148.57854754771776,7.482370997982981,0.19782615250930688,benign
444.7776955719029,64.33040443919785,0.9179725208360711,malicious
518.6609123156359,50.68728602623326,0.8668654804757907,malicious
572.5766623898692,48.72313424857224,0.808199555641356,malicious
129.41586032422882,11.523973980737631,0.18742305569777523,benign
355.19860995837564,53.0203431482992,0.7110759171771677,malicious
64.89734530613238,12.18288863091094,0.2311103572021701,benign
176.15149282040127,8.059189666883277,0.184601923518048,benign
522.3884024279131,77.22668563795132,0.9455822322146767,malicious
56.93578993358682,10.55365390959111,0.27218160017344073,benign
457.311893005258,75.44941226371742,0.8311308673442885,malicious
89.32764241440763,9.32570379432195,0.18039936800404352,benign
50.71369768322281,10.722259538465705,0.19664108549753226,benign
496.7246729784002,28.172176514871083,0.8597228218253385,malicious
96.1449145292948,10.312603311855629,0.18400762383725783,benign
70.03036772779889,8.536265775562892,0.15214245425524786,benign
565.8544272672831,43.63550354677203,0.853481733634591,malicious
649.6044311489184,56.21469746810568,0.9274875041278723,malicious
667.6437312275283,41.18565865246126,0.6551408585366456,malicious
87.55179257604632,8.905141811371344,0.18853046279659863,benign
540.8252755714472,59.708705911684014,0.8562880860174356,malicious
55.80712818994335,9.941086603219956,0.2212943603096518,benign
497.5874912889997,79.7639630341194,0.8890247500836509,malicious
133.97988744673378,16.631569004774054,0.2503756844918461,benign
48.237883879031294,11.143475154648334,0.21197022502676888,benign
568.1500697372625,48.05961214794766,0.6214133508065889,malicious
141.27081744940148,14.170622647051939,0.2115035379595701,benign
129.34285469001352,14.900294596903288,0.20112329464060233,benign
82.86427417366153,16.265124114342182,0.1565168459362653,benign
101.22550871294713,9.481161820229731,0.19220509110316664,benign
556.296923669057,59.94938313883572,0.738776326549225,malicious
563.2781866106285,44.762672715324044,0.7946879346982455,malicious
342.97752801095436,40.19966233168941,0.771512450663033,malicious
451.23937759275066,73.70376939349875,0.5364252260983122,malicious
67.67135578787367,5.7449028012009045,0.1806434675105243,benign
117.88936801741417,10.375673507943722,0.29021740548933717,benign
40.43482513986757,12.945296460974783,0.26408218975018843,benign
55.52427851872383,12.276785769360295,0.2493667258294551,benign
538.0197851005963,37.42919438953497,0.6796799144610856,malicious
520.7687687163111,61.72539118721126,0.7442576946891679,malicious
177.496720250877,12.892261504865072,0.17131991135515495,benign
518.4836123694874,74.29311820804408,0.724171793111241,malicious
570.7751935455475,60.654036695586804,0.779414056911966,malicious
92.41074524822083,4.49138388069011,0.23916952546412978,benign
37.7130610644006,10.959345802427611,0.13184129977035947,benign
-1.2571293328803534,15.033102442229321,0.2007136533918217,benign
679.5877673095522,33.772020401427284,0.8681359510442949,malicious
38.10922505865755,12.870106950383752,0.15094172344301593,benign
547.1415556386404,56.24930228101571,0.776947537481975,malicious
475.876394214367,33.40451297689678,0.9205994516546816,malicious
560.7896509716539,48.183243721376414,0.7824436054500785,malicious
24.257638765706773,7.094966635409094,0.229427663488536,benign
442.8821010217203,57.553995540843545,0.8334176417244898,malicious
494.30543762789324,53.46770444145235,0.8123547695955583,malicious
123.66188122867725,7.052537819385071,0.12880214237749277,benign
452.1251378336523,67.63087534844901,0.7166943942999242,malicious
523.421473253652,65.42255287809152,0.770016180372512,malicious
469.2221765046999,85.98772499227638,0.7464664912983777,malicious
65.01372460037072,9.372930228141925,0.22411244763403287,benign
167.69361870827066,7.085157884468045,0.14980213139592508,benign
71.6851135198614,7.7371724499419265,0.25571608473344365,benign
645.3384477117701,66.62910974354114,0.9704105516255492,malicious
111.37299673020647,9.107309489920024,0.20823804206182583,benign
58.965884082414476,5.063803759129325,0.25700745192606334,benign
502.9756139495745,60.319674730079136,0.8301107339191742,malicious
99.04918960486556,8.270468797819841,0.26059719926932,benign
140.6262911197099,8.912677175790604,0.21326811746998142,benign
11.847992231863302,14.140274062442355,0.20775953419294896,benign
94.56199257715713,10.35874110524246,0.12388204068910545,benign
157.9055436750034,7.181993818543737,0.1454149561930343,benign
112.99413971242117,9.48078452714839,0.18883988726825976,benign
58.0139078909612,12.033777614017808,0.15181205368946946,benign
134.0976485647482,6.804659010773882,0.24194702502348062,benign
420.17027554615464,56.77618454566897,0.8458386703551485,malicious
84.94481522053556,9.884474591497879,0.2076177436016861,benign
-1.9616088880050313,12.44721163761789,0.14901678306539423,benign
54.53062726026305,13.56109091668114,0.23923021439490122,benign
544.0014450053333,99.66515020525551,0.8876046792529795,malicious
494.4415329089545,36.552137869550144,0.6862314329575183,malicious
460.6661187672639,54.99270765365985,0.7575763666601957,malicious
58.72514016037442,8.159792009377181,0.2250332860690605,benign
158.96485920319134,14.585405279237595,0.21953479604640722,benign
407.6766753889096,19.451515605011444,0.975547569831549,malicious
99.60136793416913,8.344425562322659,0.19930811269528814,benign
582.9405581183489,66.9964497365029,1.0620793091029976,malicious
54.59879622393945,9.038958075417039,0.23177090151046134,benign
94.27300773736911,13.601241723833276,0.21036336646994722,benign
558.3928185325964,47.85594720117531,0.7473752143482579,malicious
458.8123033877533,65.51048260224267,0.8534629086122436,malicious
73.71224891596195,8.182855230989984,0.19756738242147745,benign
502.8744822934818,77.59686956379961,0.7430167071761242,malicious
112.0981135783017,16.225782617875797,0.1615428825106351,benign
101.76317759858642,6.327105291131903,0.23713412091798614,benign
347.44748290752614,65.6565059085328,0.8085209449633901,malicious
188.27271201405483,10.701357735372243,0.19054398046114834,benign
544.7708560017315,63.348583711937394,0.6893706487588366,malicious
193.80854196079432,14.684533590180557,0.1537883427865848,benign
139.09114358886552,10.046737142744403,0.27449317193010414,benign
605.364179660784,32.54050654715314,0.7849162288433306,malicious
53.00601068363224,11.75909205626528,0.18827960998418392,benign
501.84183791895515,71.9139701943274,0.8038237994960029,malicious
669.6456368290038,45.38206042994038,0.9563413358832109,malicious
71.15481721687985,7.73974638896145,0.25176246673618763,benign
333.847993773104,33.473409516557226,0.7073618870018462,malicious
88.2923312638332,12.09466994084077,0.10531926665231073,benign
603.1844539468635,55.97204028141252,0.9832557043479202,malicious
105.54612948549331,11.308971009022097,0.20919247723768475,benign
61.35873927312141,7.979528127268394,0.17816401319797023,benign
46.61897853087028,5.734567999774469,0.13502093815362012,benign
526.7050265869259,27.722768980060422,0.8482066727335387,malicious
464.8486515958691,52.06420983980558,0.7765379430042587,malicious
291.8070592116278,58.010493804261394,0.7648585764286268,malicious
88.29315215254097,11.18045615626525,0.21066468536864694,benign
148.77725635611796,8.888157003741682,0.20967949556837723,benign
359.24883052821787,84.23063534204162,0.6991445315923792,malicious
39.98517964721119,8.052167364801978,0.2808606287484312,benign
116.61570059897959,8.06944530885957,0.25088307334217513,benign
402.4126747022667,50.188864753088644,0.7534194430881838,malicious
77.99777566515081,7.7934101722307005,0.17479100844961643,benign
391.89434595917373,63.19794942356533,0.7968560829625224,malicious
504.8521627944827,61.32610329437771,0.6648925633791979,malicious
640.9347440185579,61.15277824438152,0.8845157971184322,malicious
757.335980324986,65.07725765192536,0.7342165446147864,malicious
34.776524974757336,11.199063855257926,0.17485126147243285,benign
176.90182832329845,11.431122481669364,0.2618065360903109,benign
66.9106767615806,11.706949237555826,0.17964818435366098,benign
319.51178993354813,76.33122929556279,0.8482687887209213,malicious
79.93897640570819,9.52441128091909,0.27668638549582497,benign
157.9297789503702,5.831282599709212,0.22491108742483928,benign
597.255444962673,62.91911182855864,0.6451381701136254,malicious
152.92122434247938,9.336239129242685,0.25621766799352513,benign
414.3916174091133,61.292158245695624,0.7936475425384646,malicious
126.94550218423294,16.018278664477368,0.24066025933739887,benign
436.2260015748684,74.54185800790106,0.7392124739324183,malicious
120.63904634682491,17.319257219017818,0.14924529040860657,benign
501.3929291912946,62.52691464404421,0.6908066099604687,malicious
473.11113094451696,62.91576452366004,0.8510792088527596,malicious
407.78346758223745,80.62314628722277,0.8619711445966136,malicious
525.9722501721482,52.667258673205886,1.005654356482954,malicious
555.979044793104,61.23659629401755,0.7512797078805074,malicious
475.9674601841865,53.03074054052411,0.8469267589808527,malicious
604.900922583689,67.33780695221495,0.9090980425185967,malicious
138.37173645764545,11.905515405045909,0.15914556844659047,benign
125.68929754561044,8.011297247347155,0.217780667439283,benign
565.4365656354057,55.62283096626684,0.8651521991339506,malicious
675.2270443423622,82.81974077883677,0.6435197228637946,malicious
88.71118497567322,8.278899988184262,0.21386884689790958,benign
125.7523843153024,5.792184184600919,0.18434709847384229,benign
148.75598667088755,10.446002371606335,0.24451915817598932,benign
77.49672642603781,12.98814305741745,0.2836726045149269,benign
168.43157787661744,4.1009302318719945,0.22571273780089177,benign
561.5935606944264,39.81030479629877,0.7865503215598267,malicious
144.08198784747253,13.787752310281547,0.10401634219011718,benign
77.67425239664894,10.31612651843788,0.12009378240581263,benign
442.4362173762226,84.59946794057089,0.8629529584221811,malicious
399.5859233247932,74.29704950869868,0.9562888768508199,malicious
62.0433669223151,12.226286116027921,0.20163984977057933,benign
4.061439235047928,9.42795279770996,0.17279429989429038,benign
527.996862631982,73.24664665720738,0.7798508466052483,malicious
484.432276460792,56.94489374734551,0.6120075614860956,malicious
69.98915614206027,11.179953518183115,0.1425602982420672,benign
14.830878032242268,11.472924854914755,0.17816178813808914,benign
483.28819196831455,56.11805905999346,0.5915887060501412,malicious
415.01556305352085,54.494582413750166,0.7797019362604344,malicious
416.7644426895771,80.88697950096493,0.7282081109252398,malicious
467.39764678321586,73.26068094541574,0.8255383755674317,malicious
552.9804177915282,84.91888821821806,0.778298294957563,malicious
76.25273444195219,10.102250404777678,0.1550607975838436,benign
462.85591340042083,46.163847232522464,0.7461158143807263,malicious
176.15620386348286,14.626329857703627,0.13717465528603717,benign
469.045356068601,89.08393498587427,0.9431366781831184,malicious
578.5800158650832,45.42514898188071,0.8264020081333671,malicious
374.8886423614697,49.83382544212723,0.6687780806568594,malicious
602.9155637325644,71.99912852913076,0.9987061111699442,malicious
744.5751979616826,57.29280129614062,0.859879438956191,malicious
94.6484820022721,12.260024863313598,0.17099733793149785,benign
687.6795812558066,45.70007087611931,0.7815474642344151,malicious
610.8703580582908,59.78321593682581,0.8382988984740929,malicious
402.1627222384968,54.760248058227035,0.968501427870851,malicious
30.994927089255427,14.822036728059977,0.24130235857207533,benign
