time,traceroute_num,renyi_entropy
0,0,0
1.0,0.0,0.8811866257105989
2.0,0.0,0.7508083582419814
3.0,0.0,0.528817821163681
4.0,0.0,0.7469706049304405
5.0,0.0,0.6612112744229883
6.0,0.0,0.5303046122480495
7.0,0.0,0.504479146611448
8.0,0.0,0.43203061462916825
9.0,0.0,0.38872017606792386
10.0,0.0,0.34532256208638745
11.0,0.0,0.3359865590718999
12.0,0.0,0.3359715838266484
13.0,0.0,0.36279237530548586
14.0,0.0,0.3654452727258253
15.0,0.0,0.3649276082555645
16.0,0.0,0.38103519466456814
17.0,0.0,0.3885198960767433
18.0,0.0,0.41619284878778734
19.0,0.0,0.4634038907054876
20.0,0.0,0.4976862822269406
21.0,0.0,0.5097160518872127
22.0,0.0,0.5772733124870983
23.0,0.0,0.6290112412288074
24.0,0.0,0.6901279427539329
25.0,0.0,0.6980516930600578
26.0,0.0,0.6912962328025342
27.0,0.0,0.672374361258705
28.0,0.0,0.6831565604954108
29.0,0.0,0.6824793758670734
30.0,0.0,0.6787437282299498
31.0,0.0,0.6774654404031177
32.0,0.0,0.7019826093796924
33.0,0.0,0.7242877074338563
34.0,0.0,0.7125138864004906
35.0,0.0,0.7138098524279947
36.0,0.0,0.7396329339309996
37.0,0.0,0.7680768516178307
38.0,0.0,0.7752640193798817
39.0,0.0,0.7937377155216017
40.0,0.0,0.7802200064247286
41.0,0.0,0.7978353573844944
42.0,0.0,0.8071975910004406
43.0,0.0,0.782994227379168
44.0,0.0,0.7796450565030245
45.0,0.0,0.7752961323269231
46.0,0.0,0.7829632110814821
47.0,0.0,0.7902255293223734
48.0,0.0,0.8029310245462663
49.0,0.0,0.8160777306706015
50.0,0.0,0.8126186966248081
51.0,0.0,0.8093541369697834
52.0,0.0,0.8101917680116624
53.0,0.0,0.8092945539948095
54.0,0.0,0.8045111427152505
55.0,0.0,0.8212949565866494
56.0,0.0,0.8091778528689596
57.0,0.0,0.8351929484013237
58.0,0.0,0.8512894206917374
59.0,0.0,0.8499940266964269
60.0,0.0,0.8495597643195965
61.0,0.0,0.861948636818703
62.0,0.0,0.859217350381902
63.0,0.0,0.8575242625044753
64.0,0.0,0.8702542718739154
65.0,0.0,0.8720899156412315
66.0,0.0,0.8699499154680717
67.0,0.0,0.8729160761961948
68.0,0.0,0.8812348077344264
69.0,0.0,0.8684241663062099
70.0,0.0,0.8727411749277797
71.0,0.0,0.8766328517170277
72.0,0.0,0.8873567711971524
73.0,0.0,0.8814273436950036
74.0,0.0,0.8860577999652528
75.0,0.0,0.8804199264642336
76.0,0.0,0.8986518558657944
77.0,0.0,0.9080235532949595
78.0,0.0,0.917320438517867
79.0,0.0,0.9111685525296617
80.0,0.0,0.9043588025098318
81.0,0.0,0.8977399707475848
82.0,0.0,0.9072087439787294
83.0,0.0,0.8999552283788207
84.0,0.0,0.8898540568803559
85.0,0.0,0.8970987529119192
86.0,0.0,0.9054770027959154
87.0,0.0,0.9180694698862238
88.0,0.0,0.9304211434214067
89.0,0.0,0.9272647593583778
90.0,0.0,0.928435423581979
91.0,0.0,0.9249733999030538
92.0,0.0,0.9170891924434452
93.0,0.0,0.9179312815194773
94.0,0.0,0.9263550351273481
95.0,0.0,0.9410774267219464
96.0,0.0,0.9415457362487568
97.0,0.0,0.9396070702080979
98.0,0.0,0.9413166494788777
99.0,0.0,0.9401113773740085
100.0,0.0,0.9294635986027296
101.0,1000.0,0.9454139241328073
102.0,2000.0,0.9612071010435854
103.0,2000.0,0.9611921762286347
104.0,2000.0,0.9640347384272192
105.0,2000.0,0.9659486375177563
